0,0,1,0,0,0,0,0,1,0,23.314999999999998,0,22679,1
0,0,1,0,0,0,0,0,1,0,23.314999999999998,0,5379,1
0,0,1,0,0,0,0,0,1,0,23.314999999999998,0,336,1
0,0,1,0,0,0,0,0,1,0,23.314999999999998,0,295,1
0,0,1,0,0,0,0,0,1,0,23.314999999999998,0,1926,0
0,0,1,0,0,0,0,0,1,0,23.314999999999998,0,311,1
0,0,1,0,0,0,0,0,1,0,23.314999999999998,0,22063,1
0,0,1,0,0,0,0,0,1,0,23.314999999999998,0,2464,0
0,0,1,0,0,0,0,0,0,1,16.275,0,309,1
0,0,1,0,0,0,0,0,1,0,23.314999999999998,0,31648,1
0,0,1,0,0,0,0,0,1,0,23.314999999999998,0,213,1
0,0,1,0,0,0,0,0,1,0,23.314999999999998,0,291,1
0,0,1,0,0,0,0,0,1,0,23.314999999999998,0,157,1
0,0,1,0,0,0,0,0,1,0,23.314999999999998,0,1626,1
0,0,1,0,0,0,0,0,1,0,23.314999999999998,0,207,1
0,0,1,0,0,0,0,0,1,0,23.314999999999998,0,121,0
0,0,1,0,0,0,0,0,1,0,23.314999999999998,0,399,0
0,0,1,0,0,0,0,0,0,1,16.275,0,25514,1
0,0,1,0,0,0,0,0,1,0,23.314999999999998,0,10940,1
0,0,1,0,0,0,0,0,1,0,23.314999999999998,0,25786,1
0,0,1,0,0,0,0,0,1,0,23.314999999999998,0,161,0
0,0,1,0,0,0,0,0,1,0,23.314999999999998,0,1043,0
0,0,1,0,0,0,0,0,1,0,23.314999999999998,0,1059,1
0,0,1,0,0,0,0,0,0,1,16.275,0,954,0
0,0,1,0,0,0,0,0,1,0,23.314999999999998,0,1251,0
0,0,1,0,0,0,0,0,0,1,16.275,0,64,1
0,0,1,0,0,0,0,0,1,0,23.314999999999998,0,2813,1
0,0,1,0,0,0,0,0,0,1,23.314999999999998,0,1395,1
0,0,1,0,0,0,0,0,0,1,3.275,0,130,1
0,0,1,0,0,0,0,0,1,0,23.314999999999998,0,1317,0
0,0,1,0,0,0,0,0,1,0,23.314999999999998,0,1251,1
0,0,1,0,0,0,0,0,1,0,23.314999999999998,0,311,0
0,0,1,0,0,0,0,0,1,0,23.314999999999998,0,911,1
0,0,1,0,0,0,0,0,1,0,23.314999999999998,0,249,1
0,0,1,0,0,0,0,0,1,0,23.314999999999998,0,62,0
0,0,1,0,0,0,0,0,1,0,23.314999999999998,0,65,1
0,0,1,0,0,0,0,0,1,0,23.314999999999998,0,992,1
0,0,1,0,0,0,0,0,1,0,23.314999999999998,0,22797,1
0,0,1,0,0,0,0,0,1,0,23.314999999999998,0,328,0
0,0,1,0,0,0,0,0,1,0,23.314999999999998,0,218,1
0,0,1,0,0,0,0,0,1,0,23.314999999999998,0,532,0
0,0,1,0,0,0,0,0,1,0,23.314999999999998,0,443,1
0,0,1,0,0,0,0,0,1,0,23.314999999999998,0,294,1
0,0,1,0,0,0,0,0,1,0,23.314999999999998,0,538,1
0,0,1,0,0,0,0,0,1,0,23.314999999999998,0,1626,1
0,0,1,0,0,0,0,0,1,0,23.314999999999998,0,395,1
0,0,1,0,0,0,0,0,1,0,23.314999999999998,0,398,1
0,0,1,0,0,0,0,0,0,1,23.314999999999998,0,154,0
0,0,1,0,0,0,0,0,1,0,23.314999999999998,0,3180,1
0,0,1,0,0,0,0,0,1,0,23.314999999999998,0,55,1
0,0,1,0,0,0,0,0,1,0,23.314999999999998,0,1391,0
0,0,1,0,0,0,0,0,1,0,23.314999999999998,0,62,1
0,0,1,0,0,0,0,0,1,0,23.314999999999998,0,520,1
0,0,1,0,0,0,0,0,1,0,23.314999999999998,0,1065,1
0,0,1,0,0,0,0,0,0,1,16.275,0,299,0
0,0,1,0,0,0,0,0,0,1,16.845,0,278,1
0,0,1,0,0,0,0,0,1,0,23.314999999999998,0,421,1
0,0,1,0,0,0,0,0,1,0,23.314999999999998,0,11966,1
0,0,1,0,0,0,0,0,1,0,23.314999999999998,0,584,1
0,0,1,0,0,0,0,0,0,1,16.275,0,2146,1
0,0,1,0,0,0,0,0,0,1,16.275,0,689,0
0,0,1,0,0,0,0,0,1,0,23.314999999999998,0,3361,1
0,0,1,0,0,0,0,0,1,0,23.314999999999998,0,1657,1
0,0,1,0,0,0,0,0,0,1,16.275,0,1063,1
0,0,1,0,0,0,0,0,0,1,16.275,0,298,1
0,0,1,0,0,0,0,0,1,0,23.314999999999998,0,87,0
0,0,1,0,0,0,0,0,1,0,23.314999999999998,0,29,0
0,0,1,0,0,0,0,0,0,1,16.275,0,299,0
0,0,1,0,0,0,0,0,1,0,23.314999999999998,0,233,1
0,0,1,0,0,0,0,0,1,0,23.314999999999998,0,418,1
0,0,1,0,0,0,0,0,1,0,23.314999999999998,0,87,1
0,0,1,0,0,0,0,0,1,0,23.314999999999998,0,608,1
0,0,1,0,0,0,0,0,1,0,23.314999999999998,0,198,1
0,0,1,0,0,0,0,0,1,0,23.314999999999998,0,311,0
0,0,1,0,0,0,0,0,1,0,23.314999999999998,0,22679,0
0,0,1,0,0,0,0,0,0,1,17.335,0,451,0
0,0,1,0,0,0,0,0,1,0,23.314999999999998,0,337,1
0,0,1,0,0,0,0,0,1,0,23.314999999999998,0,1054,1
