0,0,0,1,0,0,0,0,0,1,14.72,0,1662,1
0,0,0,1,0,0,0,0,0,1,14.72,0,725,1
0,0,0,1,0,0,0,0,0,1,14.72,0,62,1
0,0,0,1,0,0,0,0,0,1,16.98,0,250,1
0,0,0,1,0,0,0,0,0,1,11.145,0,235,1
0,0,0,1,0,0,0,0,0,1,20.634999999999998,0,495,1
0,0,0,1,0,0,0,0,0,1,20.634999999999998,0,457,1
0,0,0,1,0,0,0,0,0,1,14.72,0,821,0
0,0,0,1,0,0,0,0,0,1,16.98,0,397,1
0,0,0,1,0,0,0,0,0,1,20.634999999999998,0,495,1
0,0,0,1,0,0,0,0,0,1,20.634999999999998,0,495,0
0,0,0,1,0,0,0,0,0,1,14.72,0,180,1
0,0,0,1,0,0,0,0,0,1,16.98,0,298,1
0,0,0,1,0,0,0,0,0,1,12.91,0,558,0
0,0,0,1,0,0,0,0,0,1,20.634999999999998,0,357,0
0,0,0,1,0,0,0,1,0,0,13.57,0,412,0
0,0,0,1,0,0,0,0,0,1,16.98,0,73,1
0,0,0,1,0,0,0,0,0,1,16.98,0,36,0
0,0,0,1,0,0,0,0,0,1,14.72,0,57,1
0,0,0,1,0,0,0,0,0,1,16.98,0,1832,1
0,0,0,1,0,0,0,0,0,1,16.98,0,465,0
0,0,0,1,0,0,0,0,0,1,20.634999999999998,0,3445,1
0,0,0,1,0,0,0,1,0,0,13.57,0,58,0
0,0,0,1,0,0,0,0,0,1,14.72,0,821,1
0,0,0,1,0,0,0,1,0,0,13.57,0,116,1
0,0,0,1,0,0,0,1,0,0,13.57,0,373,0
0,0,0,1,0,0,0,1,0,0,13.57,0,2854,1
0,0,0,1,0,0,0,0,0,1,14.72,0,610,1
0,0,0,1,0,0,0,0,0,1,14.72,0,512,1
0,0,0,1,0,0,0,0,0,1,16.98,0,310,1
0,0,0,1,0,0,0,0,0,1,16.98,0,540,1
0,0,0,1,0,0,0,0,0,1,16.98,0,691,1
0,0,0,1,0,0,0,0,0,1,14.72,0,78,1
0,0,0,1,0,0,0,0,0,1,16.98,0,479,1
0,0,0,1,0,0,0,0,0,1,12.91,0,31,1
0,0,0,1,0,0,0,0,0,1,20.634999999999998,0,495,1
0,0,0,1,0,0,0,1,0,0,13.57,0,259,0
0,0,0,1,0,0,0,0,0,1,20.634999999999998,0,429,0
0,0,0,1,0,0,0,0,0,1,16.98,0,63,0
0,0,0,1,0,0,0,0,0,1,14.72,0,636,0
0,0,0,1,0,0,0,0,0,1,16.98,0,1731,1
0,0,0,1,0,0,0,0,0,1,16.98,0,171,1
0,0,0,1,0,0,0,1,0,0,13.57,0,159,1
0,0,0,1,0,0,0,0,0,1,16.98,0,1731,1
0,0,0,1,0,0,0,1,0,0,13.57,0,972,0
0,0,0,1,0,0,0,0,0,1,16.98,0,297,1
0,0,0,1,0,0,0,0,0,1,18.175,0,300,1
0,0,0,1,0,0,0,0,0,1,16.98,0,256,1
0,0,0,1,0,0,0,1,0,0,13.57,0,3680,0
0,0,0,1,0,0,0,0,0,1,16.98,0,466,1
0,0,0,1,0,0,0,0,0,1,20.634999999999998,0,431,1
0,0,0,1,0,0,0,0,0,1,14.72,0,512,1
0,0,0,1,0,0,0,0,0,1,14.72,0,610,0
0,0,0,1,0,0,0,0,0,1,20.634999999999998,0,495,1
0,0,0,1,0,0,0,0,0,1,14.72,0,324,1
0,0,0,1,0,0,0,0,0,1,14.72,0,514,0
0,0,0,1,0,0,0,1,0,0,13.57,0,194,1
0,0,0,1,0,0,0,0,0,1,16.98,0,272,1
0,0,0,1,0,0,0,1,0,0,13.57,0,258,1
0,0,0,1,0,0,0,0,0,1,24.689999999999998,0,4805,1
0,0,0,1,0,0,0,1,0,0,13.57,0,468,1
0,0,0,1,0,0,0,0,0,1,20.634999999999998,0,159,0
0,0,0,1,0,0,0,0,0,1,16.98,0,413,1
0,0,0,1,0,0,0,0,0,1,9.175,0,1417,0
0,0,0,1,0,0,0,0,0,1,16.98,0,432,1
0,0,0,1,0,0,0,1,0,0,13.57,0,628,1
0,0,0,1,0,0,0,0,0,1,16.98,0,185,1
0,0,0,1,0,0,0,1,0,0,13.57,0,264,1
0,0,0,1,0,0,0,1,0,0,13.57,0,815,1
0,0,0,1,0,0,0,0,0,1,14.72,0,430,1
0,0,0,1,0,0,0,0,0,1,16.98,0,229,1
0,0,0,1,0,0,0,0,0,1,16.98,0,316,1
0,0,0,1,0,0,0,0,0,1,16.98,0,108,1
0,0,0,1,0,0,0,1,0,0,13.57,0,768,1
0,0,0,1,0,0,0,0,0,1,16.98,0,3135,1
0,0,0,1,0,0,0,0,0,1,16.98,0,942,1
